time,envio_n,lat,lon,pm25,pm1,pm10,temp_pms,hum,vbat,csq,sats,speed_kmh
2025-09-16T17:55:45,4880.0,-33.457539,-70.630096,7.0,4.0,7.0,31.1,22.7,0.0,29.0,8.0,0.0
2025-09-16T17:55:48,4881.0,-33.457539,-70.630096,7.0,4.0,7.0,31.1,22.8,0.0,29.0,8.0,0.0
2025-09-16T17:55:51,4882.0,-33.457539,-70.630096,6.0,3.0,6.0,31.1,22.5,0.0,29.0,8.0,0.0
2025-09-16T17:55:54,4883.0,-33.457539,-70.630096,6.0,3.0,7.0,31.1,22.9,0.0,29.0,8.0,0.0
2025-09-16T17:55:57,4884.0,-33.457539,-70.630096,6.0,4.0,7.0,31.1,22.6,0.0,29.0,7.0,0.0
2025-09-16T17:56:00,4885.0,-33.457539,-70.630096,6.0,4.0,7.0,31.1,22.6,0.0,29.0,8.0,0.0
2025-09-16T17:56:03,4886.0,-33.457539,-70.630096,7.0,5.0,8.0,31.1,22.9,0.0,29.0,8.0,0.0
2025-09-16T17:56:06,4887.0,-33.457539,-70.630096,7.0,5.0,8.0,31.1,22.9,0.0,29.0,8.0,0.0
2025-09-16T17:56:09,4888.0,-33.457539,-70.630096,5.0,4.0,7.0,31.1,23.0,0.0,29.0,7.0,0.0
2025-09-16T17:56:12,4889.0,-33.457535,-70.630096,5.0,4.0,7.0,31.1,23.0,0.0,29.0,8.0,0.0
2025-09-16T17:56:15,4890.0,-33.457535,-70.630096,6.0,5.0,8.0,31.1,22.7,0.0,29.0,7.0,0.0
2025-09-16T17:56:18,4891.0,-33.457535,-70.630096,6.0,5.0,8.0,31.1,22.9,0.0,29.0,7.0,0.0
2025-09-16T17:56:21,4892.0,-33.457535,-70.630096,5.0,4.0,7.0,31.1,23.1,0.0,29.0,7.0,0.0
2025-09-16T17:56:24,4893.0,-33.45755,-70.630096,7.0,5.0,8.0,31.1,22.8,0.0,29.0,8.0,0.0
2025-09-16T17:56:27,4894.0,-33.457546,-70.630096,6.0,4.0,6.0,31.1,23.0,0.0,29.0,8.0,0.0
2025-09-16T17:56:30,4895.0,-33.457546,-70.630104,7.0,5.0,7.0,31.1,23.0,0.0,30.0,7.0,0.0
2025-09-16T17:56:33,4896.0,-33.457542,-70.630104,6.0,3.0,6.0,31.1,23.0,0.0,30.0,7.0,0.0
2025-09-16T17:56:36,4897.0,-33.457542,-70.630104,6.0,4.0,7.0,31.1,22.8,0.0,30.0,8.0,0.0
2025-09-16T17:56:39,4898.0,-33.457542,-70.630104,6.0,4.0,7.0,31.1,22.9,0.0,30.0,8.0,0.0
2025-09-16T17:56:42,4899.0,-33.457546,-70.630104,5.0,3.0,6.0,31.1,23.1,0.0,30.0,8.0,0.0
2025-09-16T17:56:45,4900.0,-33.457542,-70.630104,5.0,3.0,6.0,31.0,22.8,0.0,30.0,8.0,0.0
2025-09-16T17:56:48,4901.0,-33.457546,-70.630096,5.0,3.0,6.0,31.1,22.8,0.0,30.0,7.0,0.0
2025-09-16T17:56:51,4902.0,-33.457546,-70.630096,7.0,3.0,7.0,31.0,23.0,0.0,30.0,7.0,0.0
2025-09-16T17:56:54,4903.0,-33.457546,-70.630096,7.0,3.0,7.0,31.1,22.8,0.0,30.0,7.0,0.0
2025-09-16T17:56:57,4904.0,-33.457546,-70.630096,6.0,2.0,6.0,31.1,23.1,0.0,30.0,8.0,0.0
2025-09-16T17:57:00,4905.0,-33.457546,-70.630096,5.0,2.0,5.0,31.1,23.0,0.0,30.0,8.0,0.0
2025-09-16T17:57:04,4906.0,-33.457546,-70.630096,5.0,3.0,5.0,31.1,22.9,0.0,30.0,8.0,0.0
2025-09-16T17:57:06,4907.0,-33.457546,-70.630096,5.0,3.0,5.0,31.1,22.8,0.0,30.0,7.0,0.0
2025-09-16T17:57:09,4908.0,-33.457546,-70.630096,6.0,4.0,6.0,31.1,22.9,0.0,30.0,7.0,0.0
2025-09-16T17:57:12,4909.0,-33.457546,-70.630096,5.0,4.0,5.0,31.1,23.0,0.0,30.0,7.0,0.0
2025-09-16T17:57:15,4910.0,-33.457546,-70.630096,6.0,5.0,6.0,31.1,22.9,0.0,30.0,7.0,0.0
2025-09-16T17:57:18,4911.0,-33.457546,-70.630104,6.0,5.0,6.0,31.1,22.8,0.0,30.0,8.0,0.0
2025-09-16T17:57:22,4912.0,-33.457546,-70.630096,6.0,4.0,6.0,31.1,22.9,0.0,30.0,8.0,0.0
2025-09-16T17:57:25,4913.0,-33.457546,-70.630096,7.0,5.0,7.0,31.1,22.9,0.0,30.0,7.0,0.0
2025-09-16T17:57:28,4914.0,-33.457546,-70.630096,7.0,4.0,7.0,31.1,22.8,0.0,30.0,8.0,0.0
2025-09-16T17:57:30,4915.0,-33.457546,-70.630096,6.0,3.0,6.0,31.1,22.8,0.0,26.0,8.0,0.0
2025-09-16T17:57:33,4916.0,-33.457546,-70.630104,7.0,3.0,7.0,31.1,22.7,0.0,26.0,8.0,0.0
2025-09-16T17:57:36,4917.0,-33.457546,-70.630104,8.0,4.0,8.0,31.1,22.9,0.0,26.0,8.0,0.0
2025-09-16T17:57:40,4918.0,-33.457546,-70.630104,7.0,3.0,7.0,31.1,22.9,0.0,26.0,7.0,0.0
2025-09-16T17:57:42,4919.0,-33.457546,-70.630104,7.0,4.0,8.0,31.1,22.8,0.0,26.0,8.0,0.0
2025-09-16T17:57:45,4920.0,-33.457546,-70.630104,6.0,3.0,6.0,31.1,23.0,0.0,26.0,8.0,0.0
2025-09-16T17:57:48,4921.0,-33.457546,-70.630104,7.0,4.0,7.0,31.1,23.0,0.0,26.0,8.0,0.0
2025-09-16T17:57:52,4922.0,-33.457546,-70.630104,5.0,3.0,6.0,31.1,22.8,0.0,26.0,8.0,0.0
2025-09-16T17:57:55,4923.0,-33.457546,-70.630104,6.0,4.0,7.0,31.1,22.9,0.0,26.0,8.0,0.0
2025-09-16T17:57:58,4924.0,-33.457546,-70.630104,6.0,4.0,7.0,31.1,23.0,0.0,26.0,8.0,0.0
2025-09-16T17:58:01,4925.0,-33.457546,-70.630104,6.0,3.0,6.0,31.0,22.8,0.0,26.0,7.0,0.0
2025-09-16T17:58:04,4926.0,-33.457546,-70.630104,7.0,4.0,7.0,31.1,23.0,0.0,26.0,6.0,0.0
2025-09-16T17:58:07,4927.0,-33.457546,-70.630104,7.0,4.0,7.0,31.1,22.8,0.0,26.0,8.0,0.0
2025-09-16T17:58:10,4928.0,-33.457542,-70.630096,8.0,5.0,8.0,31.1,22.9,0.0,26.0,8.0,0.0
2025-09-16T17:58:13,4929.0,-33.457542,-70.630096,7.0,4.0,7.0,31.1,22.9,0.0,26.0,8.0,0.0
2025-09-16T17:58:16,4930.0,-33.457542,-70.630096,8.0,5.0,8.0,31.1,22.8,0.0,26.0,8.0,0.0
2025-09-16T17:58:19,4931.0,-33.457542,-70.630096,8.0,5.0,8.0,31.1,23.0,0.0,26.0,6.0,0.0
2025-09-16T17:58:22,4932.0,-33.457542,-70.630096,8.0,5.0,9.0,31.1,22.9,0.0,26.0,6.0,0.0
2025-09-16T17:58:25,4933.0,-33.457542,-70.630096,8.0,5.0,8.0,31.0,23.0,0.0,26.0,7.0,0.0
2025-09-16T17:58:29,4934.0,-33.457542,-70.630096,8.0,5.0,8.0,31.0,23.0,0.0,26.0,7.0,0.0
2025-09-16T17:58:31,4935.0,-33.457542,-70.630096,6.0,3.0,7.0,31.1,23.0,0.0,28.0,7.0,0.0
2025-09-16T17:58:34,4936.0,-33.457542,-70.630096,6.0,3.0,7.0,31.0,23.0,0.0,28.0,7.0,0.0
2025-09-16T17:58:37,4937.0,-33.457542,-70.630096,7.0,4.0,7.0,31.1,22.9,0.0,28.0,8.0,0.0
2025-09-16T17:58:40,4938.0,-33.457542,-70.630096,7.0,4.0,7.0,31.1,22.9,0.0,28.0,8.0,0.0
2025-09-16T17:58:43,4939.0,-33.457542,-70.630096,6.0,3.0,7.0,31.0,23.0,0.0,28.0,8.0,0.0
2025-09-16T17:58:46,4940.0,-33.457542,-70.630096,6.0,3.0,6.0,31.0,23.0,0.0,28.0,8.0,0.0
2025-09-16T17:58:49,4941.0,-33.457542,-70.630096,7.0,4.0,7.0,31.0,23.1,0.0,28.0,7.0,0.0
2025-09-16T17:58:52,4942.0,-33.457542,-70.630096,6.0,4.0,7.0,31.0,23.0,0.0,28.0,7.0,0.0
2025-09-16T17:58:55,4943.0,-33.457542,-70.630096,5.0,2.0,6.0,31.0,23.0,0.0,28.0,7.0,0.0
2025-09-16T17:58:58,4944.0,-33.457542,-70.630096,5.0,2.0,7.0,31.0,23.0,0.0,28.0,6.0,0.0
2025-09-16T17:59:01,4945.0,-33.457542,-70.630096,7.0,4.0,8.0,31.0,23.0,0.0,28.0,6.0,0.0
2025-09-16T17:59:04,4946.0,-33.457539,-70.630096,7.0,4.0,8.0,31.0,23.1,0.0,28.0,6.0,0.0
2025-09-16T17:59:07,4947.0,-33.457539,-70.630089,8.0,4.0,8.0,31.0,23.1,0.0,28.0,6.0,0.0
2025-09-16T17:59:10,4948.0,-33.457539,-70.630089,8.0,5.0,8.0,31.0,23.1,0.0,28.0,6.0,0.0
2025-09-16T17:59:13,4949.0,-33.457539,-70.630089,8.0,5.0,8.0,31.0,23.2,0.0,28.0,6.0,0.0
2025-09-16T17:59:17,4950.0,-33.457539,-70.630089,6.0,3.0,7.0,31.0,23.0,0.0,28.0,7.0,0.0
2025-09-16T17:59:20,4951.0,-33.457535,-70.630089,5.0,3.0,6.0,31.0,23.1,0.0,28.0,8.0,0.0
2025-09-16T17:59:22,4952.0,-33.457539,-70.630089,6.0,4.0,7.0,31.0,23.2,0.0,28.0,8.0,0.0
2025-09-16T17:59:25,4953.0,-33.457539,-70.630096,5.0,3.0,6.0,31.0,23.2,0.0,28.0,8.0,0.0
2025-09-16T17:59:28,4954.0,-33.457539,-70.630096,4.0,2.0,5.0,31.0,23.3,0.0,28.0,6.0,0.0
2025-09-16T17:59:31,4955.0,-33.457539,-70.630096,4.0,2.0,5.0,31.0,23.4,0.0,19.0,5.0,0.0
2025-09-16T17:59:34,4956.0,-33.457539,-70.630096,4.0,2.0,5.0,31.0,23.2,0.0,19.0,2.0,0.0
2025-09-16T17:59:37,4957.0,-33.457539,-70.630096,6.0,3.0,6.0,31.0,23.1,0.0,19.0,5.0,0.0
2025-09-16T17:59:40,4958.0,-33.457539,-70.630096,6.0,3.0,6.0,31.1,23.2,0.0,19.0,5.0,0.0
2025-09-16T17:59:43,4959.0,-33.457539,-70.630096,6.0,3.0,6.0,31.1,23.2,0.0,19.0,3.0,0.0
2025-09-16T17:59:52,4960.0,-33.457539,-70.630096,5.0,2.0,5.0,31.1,23.3,0.0,19.0,1.0,0.0
2025-09-16T17:59:54,4961.0,-33.457539,-70.630096,5.0,2.0,5.0,31.0,23.2,0.0,19.0,3.0,0.0
2025-09-16T17:59:57,4962.0,-33.457539,-70.630096,6.0,2.0,6.0,31.0,23.4,0.0,19.0,3.0,0.0
2025-09-16T18:00:00,4963.0,-33.457539,-70.630096,7.0,3.0,7.0,31.0,23.3,0.0,19.0,4.0,0.0
2025-09-16T18:00:03,4964.0,-33.457539,-70.630096,7.0,4.0,7.0,31.0,23.6,0.0,19.0,4.0,0.0
2025-09-16T18:00:06,4965.0,-33.457539,-70.630096,6.0,4.0,6.0,31.0,23.4,0.0,19.0,0.0,0.0
2025-09-16T18:00:09,4966.0,-33.457539,-70.630096,5.0,3.0,5.0,31.0,23.4,0.0,19.0,0.0,0.0
2025-09-16T18:00:14,4967.0,-33.457539,-70.630096,5.0,3.0,5.0,31.0,23.5,0.0,19.0,2.0,0.0
2025-09-16T18:00:15,4968.0,-33.457539,-70.630096,5.0,3.0,5.0,31.0,23.5,0.0,19.0,5.0,0.0
2025-09-16T18:00:18,4969.0,-33.457539,-70.630096,6.0,4.0,6.0,31.0,23.6,0.0,19.0,5.0,0.0
2025-09-16T18:00:22,4970.0,-33.457539,-70.630096,5.0,3.0,5.0,31.0,23.7,0.0,19.0,6.0,0.0
2025-09-16T18:00:24,4971.0,-33.457539,-70.630112,4.0,2.0,4.0,31.0,23.7,0.0,19.0,6.0,0.8
2025-09-16T18:00:28,4972.0,-33.457581,-70.630127,5.0,3.0,5.0,31.0,23.5,0.0,19.0,7.0,0.6
2025-09-16T18:00:30,4973.0,-33.457588,-70.630173,5.0,3.0,5.0,31.0,23.3,0.0,19.0,7.0,3.8
2025-09-16T18:00:33,4974.0,-33.457577,-70.630188,5.0,2.0,5.0,31.0,23.3,0.0,18.0,7.0,1.8
2025-09-16T18:00:37,4975.0,-33.457573,-70.630188,6.0,3.0,6.0,31.0,23.4,0.0,18.0,7.0,1.2
2025-09-16T18:00:39,4976.0,-33.457565,-70.630226,5.0,2.0,5.0,31.0,23.4,0.0,18.0,8.0,2.0
2025-09-16T18:00:42,4977.0,-33.457527,-70.630272,6.0,4.0,7.0,30.9,23.4,0.0,18.0,8.0,1.0
2025-09-16T18:00:45,4978.0,-33.457516,-70.630257,7.0,4.0,7.0,31.0,23.3,0.0,18.0,8.0,0.0
2025-09-16T18:00:49,4979.0,-33.457546,-70.630287,6.0,2.0,6.0,31.0,23.5,0.0,18.0,8.0,2.7
2025-09-16T18:00:51,4980.0,-33.457554,-70.630348,7.0,2.0,7.0,30.9,23.2,0.0,18.0,5.0,4.6
2025-09-16T18:00:54,4981.0,-33.457554,-70.630363,7.0,2.0,7.0,30.9,23.3,0.0,18.0,6.0,0.0
2025-09-16T18:00:57,4982.0,-33.457558,-70.630394,6.0,2.0,6.0,30.9,23.4,0.0,18.0,6.0,2.5
2025-09-16T18:01:00,4983.0,-33.457561,-70.630455,7.0,3.0,7.0,30.9,23.5,0.0,18.0,6.0,4.0
2025-09-16T18:01:04,4984.0,-33.457569,-70.630486,6.0,2.0,6.0,30.9,23.5,0.0,18.0,6.0,2.5
2025-09-16T18:01:06,4985.0,-33.457569,-70.630493,7.0,3.0,7.0,30.9,23.3,0.0,18.0,5.0,2.0
2025-09-16T18:01:09,4986.0,-33.457581,-70.630531,8.0,4.0,8.0,30.9,23.2,0.0,18.0,5.0,3.6
2025-09-16T18:01:13,4987.0,-33.457592,-70.6306,9.0,4.0,9.0,30.9,23.4,0.0,18.0,5.0,4.5
2025-09-16T18:01:16,4988.0,-33.457596,-70.630646,9.0,5.0,9.0,30.9,23.3,0.0,18.0,7.0,2.2
2025-09-16T18:01:19,4989.0,-33.4576,-70.630669,10.0,4.0,10.0,30.9,23.3,0.0,18.0,7.0,1.6
2025-09-16T18:01:22,4990.0,-33.457592,-70.630653,11.0,6.0,11.0,30.9,23.5,0.0,18.0,6.0,2.7
2025-09-16T18:01:25,4991.0,-33.457584,-70.630676,10.0,5.0,10.0,30.9,23.3,0.0,18.0,5.0,2.2
2025-09-16T18:01:28,4992.0,-33.457581,-70.630676,8.0,4.0,8.0,30.9,23.3,0.0,18.0,7.0,0.0
2025-09-16T18:01:31,4993.0,-33.457577,-70.630676,8.0,4.0,8.0,30.9,23.4,0.0,18.0,8.0,0.0
2025-09-16T18:01:34,4994.0,-33.457577,-70.630676,7.0,4.0,7.0,30.9,23.3,0.0,23.0,7.0,0.0
2025-09-16T18:01:37,4995.0,-33.457577,-70.630676,6.0,3.0,6.0,30.9,23.4,0.0,23.0,7.0,0.0
2025-09-16T18:01:40,4996.0,-33.457577,-70.630676,5.0,3.0,5.0,30.9,23.3,0.0,23.0,7.0,0.0
2025-09-16T18:01:43,4997.0,-33.457577,-70.630676,4.0,3.0,4.0,30.9,23.4,0.0,23.0,7.0,0.0
2025-09-16T18:01:46,4998.0,-33.457577,-70.630676,4.0,3.0,4.0,30.9,23.6,0.0,23.0,6.0,0.0
2025-09-16T18:01:49,4999.0,-33.457577,-70.630676,2.0,2.0,2.0,30.9,23.7,0.0,23.0,6.0,0.0
2025-09-16T18:01:52,5000.0,-33.457569,-70.630653,2.0,2.0,3.0,30.8,23.5,0.0,23.0,6.0,0.0
2025-09-16T18:01:55,5001.0,-33.457573,-70.630669,4.0,3.0,4.0,30.9,23.7,0.0,23.0,6.0,1.1
2025-09-16T18:01:58,5002.0,-33.457607,-70.630699,4.0,2.0,4.0,30.9,23.6,0.0,23.0,7.0,2.9
2025-09-16T18:02:01,5003.0,-33.45763,-70.630699,4.0,2.0,4.0,30.9,23.7,0.0,23.0,7.0,2.8
2025-09-16T18:02:04,5004.0,-33.457653,-70.630692,2.0,1.0,2.0,30.9,23.7,0.0,23.0,8.0,2.6
2025-09-16T18:02:07,5005.0,-33.457653,-70.630692,2.0,1.0,2.0,30.9,23.8,0.0,23.0,7.0,0.0
2025-09-16T18:02:10,5006.0,-33.45768,-70.630676,3.0,2.0,3.0,30.9,23.8,0.0,23.0,7.0,3.2
2025-09-16T18:02:13,5007.0,-33.457691,-70.630669,2.0,0.0,3.0,30.9,23.8,0.0,23.0,7.0,1.4
2025-09-16T18:02:16,5008.0,-33.457733,-70.630661,2.0,0.0,3.0,30.9,23.8,0.0,23.0,9.0,7.6
2025-09-16T18:02:19,5009.0,-33.457756,-70.630676,4.0,1.0,4.0,30.9,23.6,0.0,23.0,8.0,4.0
2025-09-16T18:02:22,5010.0,-33.457783,-70.630653,4.0,1.0,4.0,30.9,23.7,0.0,23.0,7.0,3.1
2025-09-16T18:02:25,5011.0,-33.457809,-70.63063,4.0,1.0,4.0,30.9,23.7,0.0,23.0,7.0,5.2
2025-09-16T18:02:28,5012.0,-33.457817,-70.630615,4.0,1.0,4.0,30.9,23.6,0.0,23.0,7.0,2.2
2025-09-16T18:02:31,5013.0,-33.457855,-70.6306,5.0,1.0,5.0,30.9,23.4,0.0,23.0,7.0,3.3
2025-09-16T18:02:34,5014.0,-33.45787,-70.630592,6.0,1.0,6.0,30.9,23.6,0.0,29.0,7.0,2.1
2025-09-16T18:02:37,5015.0,-33.457886,-70.630585,6.0,1.0,6.0,30.9,23.2,0.0,29.0,7.0,0.6
2025-09-16T18:02:41,5016.0,-33.457909,-70.630577,6.0,0.0,6.0,30.9,23.6,0.0,29.0,7.0,4.8
2025-09-16T18:02:43,5017.0,-33.45792,-70.630562,7.0,2.0,7.0,30.9,23.4,0.0,29.0,7.0,3.9
2025-09-16T18:02:46,5018.0,-33.457947,-70.630539,6.0,1.0,6.0,30.9,23.4,0.0,29.0,7.0,6.1
2025-09-16T18:02:50,5019.0,-33.457981,-70.630531,6.0,2.0,6.0,30.9,23.4,0.0,29.0,7.0,2.7
2025-09-16T18:02:52,5020.0,-33.458027,-70.630547,7.0,3.0,7.0,30.9,23.4,0.0,29.0,7.0,3.7
2025-09-16T18:02:55,5021.0,-33.458061,-70.630577,6.0,2.0,6.0,30.9,23.4,0.0,29.0,7.0,3.3
2025-09-16T18:02:58,5022.0,-33.458088,-70.630608,7.0,3.0,7.0,30.9,23.3,0.0,29.0,6.0,4.8
2025-09-16T18:03:02,5023.0,-33.458103,-70.63063,7.0,4.0,7.0,30.9,23.5,0.0,29.0,7.0,3.5
2025-09-16T18:03:04,5024.0,-33.45813,-70.630623,8.0,5.0,8.0,30.9,23.5,0.0,29.0,7.0,5.2
2025-09-16T18:03:07,5025.0,-33.458153,-70.630638,7.0,4.0,7.0,30.9,23.4,0.0,29.0,8.0,4.2
2025-09-16T18:03:10,5026.0,-33.458172,-70.630623,8.0,5.0,9.0,30.9,23.2,0.0,29.0,8.0,3.2
2025-09-16T18:03:14,5027.0,-33.45821,-70.630608,8.0,6.0,9.0,30.9,23.3,0.0,29.0,8.0,2.4
2025-09-16T18:03:16,5028.0,-33.458241,-70.630608,7.0,4.0,8.0,30.9,23.4,0.0,29.0,8.0,2.9
2025-09-16T18:03:19,5029.0,-33.458275,-70.6306,7.0,5.0,8.0,30.9,23.5,0.0,29.0,8.0,3.4
2025-09-16T18:03:22,5030.0,-33.458317,-70.630615,6.0,4.0,7.0,30.9,23.5,0.0,29.0,8.0,3.9
2025-09-16T18:03:26,5031.0,-33.458355,-70.630585,7.0,5.0,8.0,30.9,23.4,0.0,29.0,8.0,3.2
2025-09-16T18:03:29,5032.0,-33.458389,-70.630562,5.0,3.0,6.0,30.9,23.5,0.0,29.0,8.0,5.4
2025-09-16T18:03:32,5033.0,-33.458431,-70.630554,4.0,2.0,5.0,30.9,23.5,0.0,29.0,8.0,4.0
2025-09-16T18:03:35,5034.0,-33.458473,-70.630547,4.0,2.0,5.0,30.9,23.3,0.0,27.0,8.0,5.5
2025-09-16T18:03:38,5035.0,-33.458511,-70.630531,3.0,2.0,4.0,30.9,23.7,0.0,27.0,8.0,4.8
2025-09-16T18:03:41,5036.0,-33.458546,-70.630501,2.0,1.0,3.0,30.8,23.5,0.0,27.0,8.0,3.4
2025-09-16T18:03:44,5037.0,-33.45858,-70.630463,3.0,1.0,3.0,30.8,23.6,0.0,27.0,8.0,2.9
2025-09-16T18:03:47,5038.0,-33.458611,-70.630447,4.0,3.0,4.0,30.8,23.6,0.0,27.0,7.0,3.0
2025-09-16T18:03:50,5039.0,-33.458626,-70.630463,4.0,3.0,5.0,30.8,23.6,0.0,27.0,7.0,2.4
2025-09-16T18:03:53,5040.0,-33.458626,-70.630455,4.0,2.0,4.0,30.9,23.7,0.0,27.0,7.0,0.0
2025-09-16T18:03:56,5041.0,-33.458626,-70.630455,6.0,3.0,6.0,30.8,23.6,0.0,27.0,7.0,0.0
2025-09-16T18:03:59,5042.0,-33.458626,-70.630455,5.0,2.0,6.0,30.8,23.5,0.0,27.0,6.0,0.0
2025-09-16T18:04:02,5043.0,-33.45863,-70.630455,7.0,3.0,7.0,30.8,23.6,0.0,27.0,7.0,0.0
2025-09-16T18:04:05,5044.0,-33.45863,-70.630455,6.0,3.0,6.0,30.8,23.8,0.0,27.0,6.0,0.0
2025-09-16T18:04:08,5045.0,-33.45863,-70.630447,6.0,3.0,7.0,30.8,23.8,0.0,27.0,6.0,0.0
2025-09-16T18:04:11,5046.0,-33.45863,-70.630447,5.0,3.0,6.0,30.8,23.6,0.0,27.0,6.0,0.0
2025-09-16T18:04:14,5047.0,-33.45863,-70.63044,5.0,3.0,6.0,30.8,24.0,0.0,27.0,6.0,0.0
2025-09-16T18:04:17,5048.0,-33.458633,-70.63044,5.0,3.0,6.0,30.8,23.8,0.0,27.0,7.0,0.0
2025-09-16T18:04:20,5049.0,-33.45863,-70.63044,4.0,2.0,5.0,30.8,23.9,0.0,27.0,7.0,0.0
2025-09-16T18:04:23,5050.0,-33.45863,-70.63044,5.0,3.0,7.0,30.8,24.1,0.0,27.0,7.0,0.0
2025-09-16T18:04:27,5051.0,-33.45863,-70.63044,5.0,3.0,6.0,30.8,24.1,0.0,27.0,7.0,0.0
2025-09-16T18:04:30,5052.0,-33.45863,-70.63044,5.0,3.0,6.0,30.8,24.2,0.0,27.0,8.0,0.0
2025-09-16T18:04:32,5053.0,-33.45863,-70.63044,4.0,2.0,5.0,30.8,24.1,0.0,27.0,7.0,0.0
2025-09-16T18:04:35,5054.0,-33.45863,-70.63044,5.0,3.0,6.0,30.7,24.4,0.0,20.0,8.0,0.0
2025-09-16T18:04:39,5055.0,-33.45863,-70.63044,4.0,2.0,4.0,30.8,24.3,0.0,20.0,7.0,0.0
2025-09-16T18:04:41,5056.0,-33.45863,-70.63044,5.0,3.0,5.0,30.7,24.3,0.0,20.0,7.0,0.0
2025-09-16T18:04:45,5057.0,-33.458641,-70.63044,4.0,2.0,5.0,30.7,24.4,0.0,20.0,6.0,3.3
2025-09-16T18:04:48,5058.0,-33.458626,-70.630394,4.0,2.0,5.0,30.7,24.3,0.0,20.0,6.0,2.1
2025-09-16T18:04:50,5059.0,-33.458649,-70.630379,3.0,1.0,4.0,30.7,24.4,0.0,20.0,7.0,1.3
2025-09-16T18:04:53,5060.0,-33.45866,-70.630402,2.0,1.0,3.0,30.7,24.3,0.0,20.0,7.0,0.8
2025-09-16T18:04:56,5061.0,-33.458649,-70.630386,3.0,2.0,4.0,30.7,24.4,0.0,20.0,6.0,0.0
2025-09-16T18:04:59,5062.0,-33.458649,-70.630386,2.0,1.0,3.0,30.7,24.2,0.0,20.0,6.0,0.0
2025-09-16T18:05:03,5063.0,-33.458649,-70.630386,2.0,1.0,3.0,30.7,24.3,0.0,20.0,3.0,0.0
2025-09-16T18:05:05,5064.0,-33.458649,-70.630394,2.0,2.0,3.0,30.7,24.4,0.0,20.0,1.0,0.0
2025-09-16T18:05:09,5065.0,-33.458649,-70.630394,1.0,0.0,2.0,30.7,24.5,0.0,20.0,4.0,0.0
2025-09-16T18:05:12,5066.0,-33.458649,-70.630394,2.0,1.0,3.0,30.7,24.6,0.0,20.0,6.0,0.0
2025-09-16T18:05:15,5067.0,-33.458649,-70.630394,0.0,0.0,1.0,30.7,24.5,0.0,20.0,2.0,0.0
2025-09-16T18:05:17,5068.0,-33.458652,-70.630394,0.0,0.0,1.0,30.7,24.5,0.0,20.0,3.0,0.0
2025-09-16T18:05:20,5069.0,-33.458652,-70.630394,1.0,1.0,2.0,30.7,24.3,0.0,20.0,5.0,0.0
2025-09-16T18:05:23,5070.0,-33.458656,-70.630394,1.0,1.0,2.0,30.7,24.5,0.0,20.0,6.0,0.0
2025-09-16T18:05:27,5071.0,-33.45866,-70.630394,1.0,1.0,2.0,30.7,24.6,0.0,20.0,4.0,0.0
2025-09-16T18:05:30,5072.0,-33.458664,-70.630394,1.0,1.0,2.0,30.7,24.6,0.0,20.0,5.0,0.0
2025-09-16T18:05:33,5073.0,-33.458664,-70.630394,0.0,0.0,1.0,30.7,24.6,0.0,20.0,3.0,0.0
2025-09-16T18:05:36,5074.0,-33.458664,-70.630394,0.0,0.0,1.0,30.7,24.4,0.0,19.0,2.0,0.0
2025-09-16T18:05:39,5075.0,-33.458664,-70.630394,1.0,1.0,2.0,30.7,24.5,0.0,19.0,5.0,0.0
2025-09-16T18:05:42,5076.0,-33.458664,-70.630394,2.0,1.0,3.0,30.7,24.4,0.0,19.0,6.0,0.0
2025-09-16T18:05:45,5077.0,-33.458668,-70.630394,2.0,1.0,3.0,30.7,24.3,0.0,19.0,5.0,0.0
2025-09-16T18:05:48,5078.0,-33.458668,-70.630394,2.0,1.0,3.0,30.7,24.1,0.0,19.0,6.0,0.0
2025-09-16T18:05:51,5079.0,-33.458668,-70.630394,1.0,0.0,2.0,30.7,24.0,0.0,19.0,6.0,0.0
2025-09-16T18:05:54,5080.0,-33.458668,-70.630394,0.0,0.0,1.0,30.7,24.1,0.0,19.0,6.0,0.0
2025-09-16T18:05:57,5081.0,-33.458668,-70.630394,1.0,0.0,2.0,30.7,24.0,0.0,19.0,5.0,0.0
2025-09-16T18:06:00,5082.0,-33.458672,-70.630394,1.0,0.0,2.0,30.7,24.0,0.0,19.0,5.0,0.0
2025-09-16T18:06:03,5083.0,-33.458672,-70.630394,0.0,0.0,1.0,30.7,24.1,0.0,19.0,5.0,0.0
2025-09-16T18:06:06,5084.0,-33.458672,-70.630394,1.0,0.0,2.0,30.7,24.2,0.0,19.0,4.0,0.0
2025-09-16T18:06:09,5085.0,-33.458672,-70.630394,2.0,0.0,3.0,30.7,24.1,0.0,19.0,3.0,0.0
2025-09-16T18:06:12,5086.0,-33.458672,-70.630394,2.0,0.0,3.0,30.7,24.3,0.0,19.0,4.0,0.0
2025-09-16T18:06:15,5087.0,-33.458672,-70.630394,2.0,0.0,3.0,30.7,24.3,0.0,19.0,5.0,0.0
2025-09-16T18:06:18,5088.0,-33.458672,-70.630394,1.0,0.0,2.0,30.7,24.1,0.0,19.0,4.0,0.0
2025-09-16T18:06:21,5089.0,-33.458672,-70.630394,0.0,0.0,1.0,30.7,24.3,0.0,19.0,5.0,0.0
2025-09-16T18:06:24,5090.0,-33.458672,-70.630394,1.0,0.0,1.0,30.7,24.4,0.0,19.0,4.0,0.0
