fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)],id_dato_concatenado
2025-09-20T12:12:24,Sin sesión,,,,18,HIRIPRO-01,,32.5,0.0,1.0,-33.45813,-70.641586,852.0,1.0,23.5,37.5,3.0,7.0,7.0,26.0,-33.45813,-70.641586,10.0,53.3,"9129761, 9129762, 9129763, 9129764, 9129765, 9129766, 9129767, 9129768, 9129769, 9129770, 9129771, 9129772, 9129773, 9129774, 9129775, 9129776, 9129777"
2025-09-20T12:12:21,Sin sesión,,,,18,HIRIPRO-01,,32.5,0.0,1.0,-33.458229,-70.642044,851.0,1.0,23.4,37.5,3.0,7.0,7.0,26.0,-33.458229,-70.642044,10.0,52.8,"9129744, 9129745, 9129746, 9129747, 9129748, 9129749, 9129750, 9129751, 9129752, 9129753, 9129754, 9129755, 9129756, 9129757, 9129758, 9129759, 9129760"
2025-09-20T12:12:18,Sin sesión,,,,18,HIRIPRO-01,,32.5,0.0,1.0,-33.458328,-70.642502,850.0,1.0,23.4,37.6,3.0,6.0,6.0,26.0,-33.458328,-70.642502,9.0,48.7,"9129727, 9129728, 9129729, 9129730, 9129731, 9129732, 9129733, 9129734, 9129735, 9129736, 9129737, 9129738, 9129739, 9129740, 9129741, 9129742, 9129743"
2025-09-20T12:12:15,Sin sesión,,,,18,HIRIPRO-01,,32.75,0.0,1.0,-33.458412,-70.642921,849.0,1.0,23.4,37.5,3.0,6.0,6.0,26.0,-33.458412,-70.642921,9.0,46.5,"9129710, 9129711, 9129712, 9129713, 9129714, 9129715, 9129716, 9129717, 9129718, 9129719, 9129720, 9129721, 9129722, 9129723, 9129724, 9129725, 9129726"
2025-09-20T12:12:12,Sin sesión,,,,18,HIRIPRO-01,,32.5,0.0,1.0,-33.458492,-70.643311,848.0,1.0,23.4,37.5,3.0,6.0,6.0,26.0,-33.458492,-70.643311,9.0,42.8,"9129693, 9129694, 9129695, 9129696, 9129697, 9129698, 9129699, 9129700, 9129701, 9129702, 9129703, 9129704, 9129705, 9129706, 9129707, 9129708, 9129709"
2025-09-20T12:12:09,Sin sesión,,,,18,HIRIPRO-01,,32.5,0.0,1.0,-33.458572,-70.643677,847.0,1.0,23.4,37.6,2.0,6.0,5.0,26.0,-33.458572,-70.643677,9.0,42.9,"9129676, 9129677, 9129678, 9129679, 9129680, 9129681, 9129682, 9129683, 9129684, 9129685, 9129686, 9129687, 9129688, 9129689, 9129690, 9129691, 9129692"
2025-09-20T12:12:06,Sin sesión,,,,18,HIRIPRO-01,,32.5,0.0,1.0,-33.458652,-70.644043,846.0,1.0,23.4,37.4,2.0,6.0,6.0,26.0,-33.458652,-70.644043,9.0,41.1,"9129659, 9129660, 9129661, 9129662, 9129663, 9129664, 9129665, 9129666, 9129667, 9129668, 9129669, 9129670, 9129671, 9129672, 9129673, 9129674, 9129675"
2025-09-20T12:12:03,Sin sesión,,,,18,HIRIPRO-01,,32.5,0.0,1.0,-33.458736,-70.644417,845.0,1.0,23.4,37.4,3.0,7.0,7.0,26.0,-33.458736,-70.644417,10.0,44.3,"9129642, 9129643, 9129644, 9129645, 9129646, 9129647, 9129648, 9129649, 9129650, 9129651, 9129652, 9129653, 9129654, 9129655, 9129656, 9129657, 9129658"
2025-09-20T12:11:59,Sin sesión,,,,18,HIRIPRO-01,,32.5,0.0,1.0,-33.458817,-70.644806,844.0,1.0,23.4,37.5,3.0,8.0,7.0,28.0,-33.458817,-70.644806,10.0,45.7,"9129593, 9129594, 9129595, 9129596, 9129597, 9129598, 9129599, 9129600, 9129601, 9129602, 9129603, 9129604, 9129605, 9129606, 9129607, 9129608, 9129609"
2025-09-20T12:11:56,Sin sesión,,,,18,HIRIPRO-01,,32.75,0.0,1.0,-33.4589,-70.645218,843.0,1.0,23.4,37.4,4.0,9.0,9.0,28.0,-33.4589,-70.645218,10.0,48.7,"9129576, 9129577, 9129578, 9129579, 9129580, 9129581, 9129582, 9129583, 9129584, 9129585, 9129586, 9129587, 9129588, 9129589, 9129590, 9129591, 9129592"
2025-09-20T12:11:54,Sin sesión,,,,18,HIRIPRO-01,,32.5,0.0,1.0,-33.458992,-70.64566,842.0,1.0,23.4,37.4,4.0,11.0,9.0,28.0,-33.458992,-70.64566,10.0,53.0,"9129559, 9129560, 9129561, 9129562, 9129563, 9129564, 9129565, 9129566, 9129567, 9129568, 9129569, 9129570, 9129571, 9129572, 9129573, 9129574, 9129575"
2025-09-20T12:11:50,Sin sesión,,,,18,HIRIPRO-01,,32.75,0.0,1.0,-33.459095,-70.646149,841.0,1.0,23.4,37.3,5.0,11.0,9.0,28.0,-33.459095,-70.646149,10.0,58.3,"9129542, 9129543, 9129544, 9129545, 9129546, 9129547, 9129548, 9129549, 9129550, 9129551, 9129552, 9129553, 9129554, 9129555, 9129556, 9129557, 9129558"
2025-09-20T12:11:47,Sin sesión,,,,18,HIRIPRO-01,,32.75,0.0,1.0,-33.459194,-70.646667,840.0,1.0,23.4,37.4,4.0,8.0,7.0,28.0,-33.459194,-70.646667,9.0,58.4,"9129525, 9129526, 9129527, 9129528, 9129529, 9129530, 9129531, 9129532, 9129533, 9129534, 9129535, 9129536, 9129537, 9129538, 9129539, 9129540, 9129541"
2025-09-20T12:11:44,Sin sesión,,,,18,HIRIPRO-01,,32.5,0.0,1.0,-33.45927,-70.647156,839.0,1.0,23.4,37.3,4.0,7.0,7.0,28.0,-33.45927,-70.647156,10.0,52.2,"9129508, 9129509, 9129510, 9129511, 9129512, 9129513, 9129514, 9129515, 9129516, 9129517, 9129518, 9129519, 9129520, 9129521, 9129522, 9129523, 9129524"
2025-09-20T12:11:41,Sin sesión,,,,18,HIRIPRO-01,,32.75,0.0,1.0,-33.459366,-70.647614,838.0,1.0,23.4,37.4,4.0,8.0,7.0,28.0,-33.459366,-70.647614,9.0,52.7,"9129491, 9129492, 9129493, 9129494, 9129495, 9129496, 9129497, 9129498, 9129499, 9129500, 9129501, 9129502, 9129503, 9129504, 9129505, 9129506, 9129507"
2025-09-20T12:11:39,Sin sesión,,,,18,HIRIPRO-01,,32.75,0.0,1.0,-33.459457,-70.648048,837.0,1.0,23.4,37.4,4.0,7.0,7.0,28.0,-33.459457,-70.648048,9.0,44.8,"9129442, 9129443, 9129444, 9129445, 9129446, 9129447, 9129448, 9129449, 9129450, 9129451, 9129452, 9129453, 9129454, 9129455, 9129456, 9129457, 9129458"
2025-09-20T12:11:35,Sin sesión,,,,18,HIRIPRO-01,,32.75,0.0,1.0,-33.459538,-70.648399,836.0,1.0,23.4,37.5,3.0,6.0,6.0,28.0,-33.459538,-70.648399,10.0,41.7,"9129425, 9129426, 9129427, 9129428, 9129429, 9129430, 9129431, 9129432, 9129433, 9129434, 9129435, 9129436, 9129437, 9129438, 9129439, 9129440, 9129441"
2025-09-20T12:11:32,Sin sesión,,,,18,HIRIPRO-01,,32.75,0.0,1.0,-33.459618,-70.64875,835.0,1.0,23.4,37.4,5.0,7.0,6.0,28.0,-33.459618,-70.64875,10.0,34.7,"9129408, 9129409, 9129410, 9129411, 9129412, 9129413, 9129414, 9129415, 9129416, 9129417, 9129418, 9129419, 9129420, 9129421, 9129422, 9129423, 9129424"
2025-09-20T12:11:29,Sin sesión,,,,18,HIRIPRO-01,,32.75,0.0,1.0,-33.459656,-70.649033,834.0,1.0,23.4,37.4,4.0,5.0,5.0,28.0,-33.459656,-70.649033,10.0,31.1,"9129391, 9129392, 9129393, 9129394, 9129395, 9129396, 9129397, 9129398, 9129399, 9129400, 9129401, 9129402, 9129403, 9129404, 9129405, 9129406, 9129407"
2025-09-20T12:11:26,Sin sesión,,,,18,HIRIPRO-01,,32.75,0.0,1.0,-33.459686,-70.649246,833.0,1.0,23.4,37.3,4.0,6.0,5.0,28.0,-33.459686,-70.649246,10.0,20.6,"9129374, 9129375, 9129376, 9129377, 9129378, 9129379, 9129380, 9129381, 9129382, 9129383, 9129384, 9129385, 9129386, 9129387, 9129388, 9129389, 9129390"
2025-09-20T12:11:23,Sin sesión,,,,18,HIRIPRO-01,,32.75,0.0,1.0,-33.459698,-70.649391,832.0,1.0,23.4,37.4,5.0,7.0,7.0,28.0,-33.459698,-70.649391,9.0,0.0,"9129357, 9129358, 9129359, 9129360, 9129361, 9129362, 9129363, 9129364, 9129365, 9129366, 9129367, 9129368, 9129369, 9129370, 9129371, 9129372, 9129373"
2025-09-20T12:11:20,Sin sesión,,,,18,HIRIPRO-01,,32.5,0.0,1.0,-33.459698,-70.649391,831.0,1.0,23.4,37.3,4.0,6.0,6.0,28.0,-33.459698,-70.649391,10.0,0.0,"9129340, 9129341, 9129342, 9129343, 9129344, 9129345, 9129346, 9129347, 9129348, 9129349, 9129350, 9129351, 9129352, 9129353, 9129354, 9129355, 9129356"
2025-09-20T12:11:17,Sin sesión,,,,18,HIRIPRO-01,,32.75,0.0,1.0,-33.459698,-70.649384,830.0,1.0,23.4,37.3,4.0,7.0,7.0,28.0,-33.459698,-70.649384,10.0,0.0,"9129323, 9129324, 9129325, 9129326, 9129327, 9129328, 9129329, 9129330, 9129331, 9129332, 9129333, 9129334, 9129335, 9129336, 9129337, 9129338, 9129339"
2025-09-20T12:11:14,Sin sesión,,,,18,HIRIPRO-01,,32.75,0.0,1.0,-33.459698,-70.649391,829.0,1.0,23.4,37.4,4.0,6.0,6.0,28.0,-33.459698,-70.649391,9.0,0.0,"9129306, 9129307, 9129308, 9129309, 9129310, 9129311, 9129312, 9129313, 9129314, 9129315, 9129316, 9129317, 9129318, 9129319, 9129320, 9129321, 9129322"
2025-09-20T12:11:11,Sin sesión,,,,18,HIRIPRO-01,,32.75,0.0,1.0,-33.459698,-70.649384,828.0,1.0,23.4,37.3,4.0,5.0,5.0,28.0,-33.459698,-70.649384,8.0,0.0,"9129289, 9129290, 9129291, 9129292, 9129293, 9129294, 9129295, 9129296, 9129297, 9129298, 9129299, 9129300, 9129301, 9129302, 9129303, 9129304, 9129305"
2025-09-20T12:11:08,Sin sesión,,,,18,HIRIPRO-01,,32.75,0.0,1.0,-33.459698,-70.649384,827.0,1.0,23.4,37.2,3.0,4.0,4.0,28.0,-33.459698,-70.649384,9.0,0.0,"9129272, 9129273, 9129274, 9129275, 9129276, 9129277, 9129278, 9129279, 9129280, 9129281, 9129282, 9129283, 9129284, 9129285, 9129286, 9129287, 9129288"
2025-09-20T12:11:05,Sin sesión,,,,18,HIRIPRO-01,,32.75,0.0,1.0,-33.459694,-70.649384,826.0,1.0,23.4,37.2,4.0,5.0,5.0,28.0,-33.459694,-70.649384,10.0,0.0,"9129255, 9129256, 9129257, 9129258, 9129259, 9129260, 9129261, 9129262, 9129263, 9129264, 9129265, 9129266, 9129267, 9129268, 9129269, 9129270, 9129271"
2025-09-20T12:11:02,Sin sesión,,,,18,HIRIPRO-01,,32.75,0.0,1.0,-33.459694,-70.649384,825.0,1.0,23.4,37.2,3.0,4.0,4.0,28.0,-33.459694,-70.649384,8.0,0.0,"9129238, 9129239, 9129240, 9129241, 9129242, 9129243, 9129244, 9129245, 9129246, 9129247, 9129248, 9129249, 9129250, 9129251, 9129252, 9129253, 9129254"
2025-09-20T12:10:59,Sin sesión,,,,18,HIRIPRO-01,,32.75,0.0,1.0,-33.459698,-70.649384,824.0,1.0,23.4,37.2,3.0,4.0,4.0,27.0,-33.459698,-70.649384,7.0,0.0,"9129221, 9129222, 9129223, 9129224, 9129225, 9129226, 9129227, 9129228, 9129229, 9129230, 9129231, 9129232, 9129233, 9129234, 9129235, 9129236, 9129237"
2025-09-20T12:10:56,Sin sesión,,,,18,HIRIPRO-01,,32.75,0.0,1.0,-33.459698,-70.649384,823.0,1.0,23.4,37.1,3.0,4.0,4.0,27.0,-33.459698,-70.649384,7.0,0.0,"9129204, 9129205, 9129206, 9129207, 9129208, 9129209, 9129210, 9129211, 9129212, 9129213, 9129214, 9129215, 9129216, 9129217, 9129218, 9129219, 9129220"
2025-09-20T12:10:53,Sin sesión,,,,18,HIRIPRO-01,,32.75,0.0,1.0,-33.459698,-70.649384,822.0,1.0,23.4,37.3,4.0,5.0,5.0,27.0,-33.459698,-70.649384,7.0,0.0,"9129187, 9129188, 9129189, 9129190, 9129191, 9129192, 9129193, 9129194, 9129195, 9129196, 9129197, 9129198, 9129199, 9129200, 9129201, 9129202, 9129203"
2025-09-20T12:10:50,Sin sesión,,,,18,HIRIPRO-01,,32.75,0.0,1.0,-33.459698,-70.649384,821.0,1.0,23.4,37.0,3.0,5.0,5.0,27.0,-33.459698,-70.649384,8.0,0.0,"9129170, 9129171, 9129172, 9129173, 9129174, 9129175, 9129176, 9129177, 9129178, 9129179, 9129180, 9129181, 9129182, 9129183, 9129184, 9129185, 9129186"
2025-09-20T12:10:47,Sin sesión,,,,18,HIRIPRO-01,,33.0,0.0,1.0,-33.459698,-70.649384,820.0,1.0,23.4,37.2,4.0,6.0,6.0,27.0,-33.459698,-70.649384,8.0,0.0,"9129153, 9129154, 9129155, 9129156, 9129157, 9129158, 9129159, 9129160, 9129161, 9129162, 9129163, 9129164, 9129165, 9129166, 9129167, 9129168, 9129169"
2025-09-20T12:10:44,Sin sesión,,,,18,HIRIPRO-01,,32.75,0.0,1.0,-33.459698,-70.649384,819.0,1.0,23.4,37.3,3.0,5.0,5.0,27.0,-33.459698,-70.649384,9.0,0.0,"9129136, 9129137, 9129138, 9129139, 9129140, 9129141, 9129142, 9129143, 9129144, 9129145, 9129146, 9129147, 9129148, 9129149, 9129150, 9129151, 9129152"
2025-09-20T12:10:41,Sin sesión,,,,18,HIRIPRO-01,,33.0,0.0,1.0,-33.459702,-70.649391,818.0,1.0,23.4,37.3,3.0,5.0,5.0,27.0,-33.459702,-70.649391,9.0,0.0,"9129119, 9129120, 9129121, 9129122, 9129123, 9129124, 9129125, 9129126, 9129127, 9129128, 9129129, 9129130, 9129131, 9129132, 9129133, 9129134, 9129135"
2025-09-20T12:10:38,Sin sesión,,,,18,HIRIPRO-01,,33.0,0.0,1.0,-33.459698,-70.649391,817.0,1.0,23.5,37.2,3.0,5.0,5.0,27.0,-33.459698,-70.649391,9.0,4.7,"9129102, 9129103, 9129104, 9129105, 9129106, 9129107, 9129108, 9129109, 9129110, 9129111, 9129112, 9129113, 9129114, 9129115, 9129116, 9129117, 9129118"
2025-09-20T12:10:35,Sin sesión,,,,18,HIRIPRO-01,,33.0,0.0,1.0,-33.459705,-70.649452,816.0,1.0,23.5,37.2,3.0,6.0,6.0,27.0,-33.459705,-70.649452,9.0,15.1,"9129085, 9129086, 9129087, 9129088, 9129089, 9129090, 9129091, 9129092, 9129093, 9129094, 9129095, 9129096, 9129097, 9129098, 9129099, 9129100, 9129101"
2025-09-20T12:10:32,Sin sesión,,,,18,HIRIPRO-01,,33.0,0.0,1.0,-33.459732,-70.649597,815.0,1.0,23.5,37.2,2.0,4.0,4.0,27.0,-33.459732,-70.649597,9.0,19.8,"9129068, 9129069, 9129070, 9129071, 9129072, 9129073, 9129074, 9129075, 9129076, 9129077, 9129078, 9129079, 9129080, 9129081, 9129082, 9129083, 9129084"
2025-09-20T12:10:29,Sin sesión,,,,18,HIRIPRO-01,,33.0,0.0,1.0,-33.459743,-70.649788,814.0,1.0,23.5,37.3,2.0,4.0,4.0,27.0,-33.459743,-70.649788,10.0,25.0,"9129051, 9129052, 9129053, 9129054, 9129055, 9129056, 9129057, 9129058, 9129059, 9129060, 9129061, 9129062, 9129063, 9129064, 9129065, 9129066, 9129067"
2025-09-20T12:10:26,Sin sesión,,,,18,HIRIPRO-01,,33.0,0.0,1.0,-33.459774,-70.650032,813.0,1.0,23.5,37.2,2.0,4.0,4.0,27.0,-33.459774,-70.650032,10.0,28.8,"9129034, 9129035, 9129036, 9129037, 9129038, 9129039, 9129040, 9129041, 9129042, 9129043, 9129044, 9129045, 9129046, 9129047, 9129048, 9129049, 9129050"
2025-09-20T12:10:23,Sin sesión,,,,18,HIRIPRO-01,,33.0,0.0,1.0,-33.459801,-70.650314,812.0,1.0,23.5,37.2,3.0,6.0,6.0,27.0,-33.459801,-70.650314,9.0,35.7,"9129009, 9129010, 9129011, 9129012, 9129013, 9129014, 9129015, 9129016, 9129017, 9129018, 9129019, 9129020, 9129021, 9129022, 9129023, 9129024, 9129025"
2025-09-20T12:10:20,Sin sesión,,,,18,HIRIPRO-01,,33.0,0.0,1.0,-33.459839,-70.650612,811.0,1.0,23.5,37.3,3.0,6.0,6.0,27.0,-33.459839,-70.650612,9.0,35.6,"9128992, 9128993, 9128994, 9128995, 9128996, 9128997, 9128998, 9128999, 9129000, 9129001, 9129002, 9129003, 9129004, 9129005, 9129006, 9129007, 9129008"
2025-09-20T12:10:17,Sin sesión,,,,18,HIRIPRO-01,,33.0,0.0,1.0,-33.459877,-70.65094,810.0,1.0,23.5,37.3,2.0,5.0,5.0,27.0,-33.459877,-70.65094,10.0,39.1,"9128975, 9128976, 9128977, 9128978, 9128979, 9128980, 9128981, 9128982, 9128983, 9128984, 9128985, 9128986, 9128987, 9128988, 9128989, 9128990, 9128991"
2025-09-20T12:10:14,Sin sesión,,,,18,HIRIPRO-01,,33.0,0.0,1.0,-33.459911,-70.651276,809.0,1.0,23.5,37.1,1.0,4.0,4.0,27.0,-33.459911,-70.651276,10.0,35.1,"9128958, 9128959, 9128960, 9128961, 9128962, 9128963, 9128964, 9128965, 9128966, 9128967, 9128968, 9128969, 9128970, 9128971, 9128972, 9128973, 9128974"
2025-09-20T12:10:11,Sin sesión,,,,18,HIRIPRO-01,,33.0,0.0,1.0,-33.459972,-70.651741,808.0,1.0,23.5,37.2,1.0,4.0,4.0,27.0,-33.459972,-70.651741,10.0,39.7,"9128941, 9128942, 9128943, 9128944, 9128945, 9128946, 9128947, 9128948, 9128949, 9128950, 9128951, 9128952, 9128953, 9128954, 9128955, 9128956, 9128957"
2025-09-20T12:10:08,Sin sesión,,,,18,HIRIPRO-01,,33.0,0.0,1.0,-33.460011,-70.652107,807.0,1.0,23.5,37.2,2.0,5.0,5.0,27.0,-33.460011,-70.652107,10.0,41.2,"9128924, 9128925, 9128926, 9128927, 9128928, 9128929, 9128930, 9128931, 9128932, 9128933, 9128934, 9128935, 9128936, 9128937, 9128938, 9128939, 9128940"
2025-09-20T12:10:05,Sin sesión,,,,18,HIRIPRO-01,,33.0,0.0,1.0,-33.460052,-70.652451,806.0,1.0,23.5,37.1,2.0,5.0,5.0,27.0,-33.460052,-70.652451,10.0,35.2,"9128907, 9128908, 9128909, 9128910, 9128911, 9128912, 9128913, 9128914, 9128915, 9128916, 9128917, 9128918, 9128919, 9128920, 9128921, 9128922, 9128923"
2025-09-20T12:10:02,Sin sesión,,,,18,HIRIPRO-01,,33.0,0.0,1.0,-33.460083,-70.652756,805.0,1.0,23.5,37.0,1.0,4.0,4.0,27.0,-33.460083,-70.652756,9.0,34.4,"9128890, 9128891, 9128892, 9128893, 9128894, 9128895, 9128896, 9128897, 9128898, 9128899, 9128900, 9128901, 9128902, 9128903, 9128904, 9128905, 9128906"
2025-09-20T12:09:59,Sin sesión,,,,18,HIRIPRO-01,,33.25,0.0,1.0,-33.460117,-70.653053,804.0,1.0,23.5,37.0,2.0,4.0,4.0,21.0,-33.460117,-70.653053,9.0,33.6,"9128873, 9128874, 9128875, 9128876, 9128877, 9128878, 9128879, 9128880, 9128881, 9128882, 9128883, 9128884, 9128885, 9128886, 9128887, 9128888, 9128889"
2025-09-20T12:09:56,Sin sesión,,,,18,HIRIPRO-01,,33.25,0.0,1.0,-33.460152,-70.653358,803.0,1.0,23.5,37.0,2.0,4.0,4.0,21.0,-33.460152,-70.653358,10.0,33.2,"9128856, 9128857, 9128858, 9128859, 9128860, 9128861, 9128862, 9128863, 9128864, 9128865, 9128866, 9128867, 9128868, 9128869, 9128870, 9128871, 9128872"
2025-09-20T12:09:53,Sin sesión,,,,18,HIRIPRO-01,,33.25,0.0,1.0,-33.460182,-70.653633,802.0,1.0,23.5,37.0,3.0,5.0,5.0,21.0,-33.460182,-70.653633,10.0,29.1,"9128839, 9128840, 9128841, 9128842, 9128843, 9128844, 9128845, 9128846, 9128847, 9128848, 9128849, 9128850, 9128851, 9128852, 9128853, 9128854, 9128855"
2025-09-20T12:09:50,Sin sesión,,,,18,HIRIPRO-01,,33.25,0.0,1.0,-33.460213,-70.6539,801.0,1.0,23.5,37.0,2.0,5.0,5.0,21.0,-33.460213,-70.6539,10.0,32.3,"9128822, 9128823, 9128824, 9128825, 9128826, 9128827, 9128828, 9128829, 9128830, 9128831, 9128832, 9128833, 9128834, 9128835, 9128836, 9128837, 9128838"
2025-09-20T12:09:47,Sin sesión,,,,18,HIRIPRO-01,,33.25,0.0,1.0,-33.460258,-70.65419,800.0,1.0,23.5,37.1,2.0,5.0,5.0,21.0,-33.460258,-70.65419,10.0,34.5,"9128805, 9128806, 9128807, 9128808, 9128809, 9128810, 9128811, 9128812, 9128813, 9128814, 9128815, 9128816, 9128817, 9128818, 9128819, 9128820, 9128821"
2025-09-20T12:09:44,Sin sesión,,,,18,HIRIPRO-01,,33.25,0.0,1.0,-33.460289,-70.654457,799.0,1.0,23.5,37.1,3.0,7.0,7.0,21.0,-33.460289,-70.654457,9.0,31.3,"9128788, 9128789, 9128790, 9128791, 9128792, 9128793, 9128794, 9128795, 9128796, 9128797, 9128798, 9128799, 9128800, 9128801, 9128802, 9128803, 9128804"
2025-09-20T12:09:41,Sin sesión,,,,18,HIRIPRO-01,,33.25,0.0,1.0,-33.460323,-70.654739,798.0,1.0,23.5,37.2,3.0,7.0,7.0,21.0,-33.460323,-70.654739,10.0,36.7,"9128771, 9128772, 9128773, 9128774, 9128775, 9128776, 9128777, 9128778, 9128779, 9128780, 9128781, 9128782, 9128783, 9128784, 9128785, 9128786, 9128787"
2025-09-20T12:09:38,Sin sesión,,,,18,HIRIPRO-01,,33.25,0.0,1.0,-33.460358,-70.65506,797.0,1.0,23.6,37.1,1.0,6.0,6.0,21.0,-33.460358,-70.65506,10.0,35.7,"9128754, 9128755, 9128756, 9128757, 9128758, 9128759, 9128760, 9128761, 9128762, 9128763, 9128764, 9128765, 9128766, 9128767, 9128768, 9128769, 9128770"
2025-09-20T12:09:35,Sin sesión,,,,18,HIRIPRO-01,,33.25,0.0,1.0,-33.460407,-70.655357,796.0,1.0,23.5,37.2,2.0,6.0,6.0,21.0,-33.460407,-70.655357,10.0,28.5,"9128737, 9128738, 9128739, 9128740, 9128741, 9128742, 9128743, 9128744, 9128745, 9128746, 9128747, 9128748, 9128749, 9128750, 9128751, 9128752, 9128753"
2025-09-20T12:09:32,Sin sesión,,,,18,HIRIPRO-01,,33.25,0.0,1.0,-33.460434,-70.655609,795.0,1.0,23.6,37.3,2.0,6.0,6.0,21.0,-33.460434,-70.655609,10.0,29.9,"9128720, 9128721, 9128722, 9128723, 9128724, 9128725, 9128726, 9128727, 9128728, 9128729, 9128730, 9128731, 9128732, 9128733, 9128734, 9128735, 9128736"
2025-09-20T12:09:29,Sin sesión,,,,18,HIRIPRO-01,,33.25,0.0,1.0,-33.460472,-70.655876,794.0,1.0,23.6,37.3,2.0,6.0,5.0,21.0,-33.460472,-70.655876,10.0,29.0,"9128703, 9128704, 9128705, 9128706, 9128707, 9128708, 9128709, 9128710, 9128711, 9128712, 9128713, 9128714, 9128715, 9128716, 9128717, 9128718, 9128719"
2025-09-20T12:09:26,Sin sesión,,,,18,HIRIPRO-01,,33.25,0.0,1.0,-33.460476,-70.656136,793.0,1.0,23.6,37.2,1.0,5.0,4.0,21.0,-33.460476,-70.656136,10.0,27.6,"9128686, 9128687, 9128688, 9128689, 9128690, 9128691, 9128692, 9128693, 9128694, 9128695, 9128696, 9128697, 9128698, 9128699, 9128700, 9128701, 9128702"
2025-09-20T12:09:23,Sin sesión,,,,18,HIRIPRO-01,,33.25,0.0,1.0,-33.460541,-70.656464,792.0,1.0,23.6,37.2,2.0,6.0,5.0,21.0,-33.460541,-70.656464,8.0,28.1,"9128669, 9128670, 9128671, 9128672, 9128673, 9128674, 9128675, 9128676, 9128677, 9128678, 9128679, 9128680, 9128681, 9128682, 9128683, 9128684, 9128685"
2025-09-20T12:09:20,Sin sesión,,,,18,HIRIPRO-01,,33.5,0.0,1.0,-33.460583,-70.656769,791.0,1.0,23.6,37.2,1.0,6.0,5.0,21.0,-33.460583,-70.656769,7.0,15.9,"9128652, 9128653, 9128654, 9128655, 9128656, 9128657, 9128658, 9128659, 9128660, 9128661, 9128662, 9128663, 9128664, 9128665, 9128666, 9128667, 9128668"
2025-09-20T12:09:17,Sin sesión,,,,18,HIRIPRO-01,,33.5,0.0,1.0,-33.460629,-70.656982,790.0,1.0,23.6,37.0,1.0,6.0,5.0,21.0,-33.460629,-70.656982,7.0,0.0,"9128635, 9128636, 9128637, 9128638, 9128639, 9128640, 9128641, 9128642, 9128643, 9128644, 9128645, 9128646, 9128647, 9128648, 9128649, 9128650, 9128651"
2025-09-20T12:09:14,Sin sesión,,,,18,HIRIPRO-01,,33.5,0.0,1.0,-33.460629,-70.656982,789.0,1.0,23.6,37.1,0.0,5.0,4.0,21.0,-33.460629,-70.656982,6.0,0.0,"9128618, 9128619, 9128620, 9128621, 9128622, 9128623, 9128624, 9128625, 9128626, 9128627, 9128628, 9128629, 9128630, 9128631, 9128632, 9128633, 9128634"
2025-09-20T12:09:11,Sin sesión,,,,18,HIRIPRO-01,,33.5,0.0,1.0,-33.460629,-70.656982,788.0,1.0,23.6,37.1,0.0,4.0,4.0,21.0,-33.460629,-70.656982,6.0,0.0,"9128601, 9128602, 9128603, 9128604, 9128605, 9128606, 9128607, 9128608, 9128609, 9128610, 9128611, 9128612, 9128613, 9128614, 9128615, 9128616, 9128617"
2025-09-20T12:09:08,Sin sesión,,,,18,HIRIPRO-01,,33.5,0.0,1.0,-33.460636,-70.65699,787.0,1.0,23.6,37.1,1.0,5.0,5.0,21.0,-33.460636,-70.65699,6.0,0.0,"9128584, 9128585, 9128586, 9128587, 9128588, 9128589, 9128590, 9128591, 9128592, 9128593, 9128594, 9128595, 9128596, 9128597, 9128598, 9128599, 9128600"
2025-09-20T12:09:05,Sin sesión,,,,18,HIRIPRO-01,,33.5,0.0,1.0,-33.460629,-70.656982,786.0,1.0,23.6,37.3,0.0,4.0,4.0,21.0,-33.460629,-70.656982,6.0,0.0,"9128567, 9128568, 9128569, 9128570, 9128571, 9128572, 9128573, 9128574, 9128575, 9128576, 9128577, 9128578, 9128579, 9128580, 9128581, 9128582, 9128583"
2025-09-20T12:09:02,Sin sesión,,,,18,HIRIPRO-01,,33.5,0.0,1.0,-33.460632,-70.656982,785.0,1.0,23.6,37.3,0.0,4.0,4.0,21.0,-33.460632,-70.656982,6.0,0.0,"9128550, 9128551, 9128552, 9128553, 9128554, 9128555, 9128556, 9128557, 9128558, 9128559, 9128560, 9128561, 9128562, 9128563, 9128564, 9128565, 9128566"
